Name,marker,ingredient,subtype,amount,units,Servetype-for-output
Frosted Malt-Chocolate Cookies,bake,chocolate,milk,6,oz,cookie cutter
Frosted Malt-Chocolate Cookies,,sugar,darkbrown,0.75,cup,
Frosted Malt-Chocolate Cookies,,cocoa powder,,0.5,cup,
Frosted Malt-Chocolate Cookies,,cream,heavy,0.66,cup,
Frosted Malt-Chocolate Cookies,,milk powder,malted,2,tbsp,
Frosted Malt-Chocolate Cookies,,baking powder,,1,tbsp,
Frosted Malt-Chocolate Cookies,,salt,kosher,1.5,tsp,
Frosted Malt-Chocolate Cookies,,flour,allpurpose,2,cup,
Frosted Malt-Chocolate Cookies,,butter,unsalted,0.75,cup,
Frosted Malt-Chocolate Cookies,,vanilla extract,,1,tsp,
Frosted Malt-Chocolate Cookies,decorate,chocolate,milk,4,oz,
Frosted Malt-Chocolate Cookies,decorate,cream,heavy,0.5,cup,
Frosted Malt-Chocolate Cookies,decorate,corn syrup,,1,tbsp,
Frosted Malt-Chocolate Cookies,decorate,salt,flaky,1,pinch,
Salted-Butter Oatmeal Chocolate Chip Cookies,bake,flour,allpurpose,1.5,cup,cookie cutter
Salted-Butter Oatmeal Chocolate Chip Cookies,,flour,wholewheat,0.5,cup,
Salted-Butter Oatmeal Chocolate Chip Cookies,,baking powder,,1,tsp,
Salted-Butter Oatmeal Chocolate Chip Cookies,,baking soda,,0.5,tsp,
Salted-Butter Oatmeal Chocolate Chip Cookies,,salt,kosher,1,tsp,
Salted-Butter Oatmeal Chocolate Chip Cookies,,butter,salted,1,cup,
Salted-Butter Oatmeal Chocolate Chip Cookies,,sugar,lightbrown,1.5,cup,
Salted-Butter Oatmeal Chocolate Chip Cookies,,sugar,,0.5,cup,
Salted-Butter Oatmeal Chocolate Chip Cookies,,egg,,2,piece,
Salted-Butter Oatmeal Chocolate Chip Cookies,,oats,,2,cup,
Salted-Butter Oatmeal Chocolate Chip Cookies,,vanilla extract,,1,tbsp,
Salted-Butter Oatmeal Chocolate Chip Cookies,,chocolate,semisweet,6,oz,
No-Bake Pistachio–White Chocolate Cookies,none,butter,almond,0.75,cup,
No-Bake Pistachio–White Chocolate Cookies,,chocolate,white,0.75,cup,
No-Bake Pistachio–White Chocolate Cookies,,oats,,1,cup,
No-Bake Pistachio–White Chocolate Cookies,,cranberries,dried,0.75,cup,
No-Bake Pistachio–White Chocolate Cookies,,salt,kosher,0.25,tsp,
No-Bake Pistachio–White Chocolate Cookies,,pistachios,unsalted,0.5,cup,
No-Bake Pistachio–White Chocolate Cookies,decorate,chocolate,white,0.25,cup,
No-Bake Pistachio–White Chocolate Cookies,decorate,oil,vegetable,0.5,tsp,
Goat Butter Shortbread ,bake,butter,goat,1,cup,rolling pin
Goat Butter Shortbread ,,sugar,,0.5,cup,
Goat Butter Shortbread ,,wheat germ,,0.25,cup,
Goat Butter Shortbread ,,flour,allpurpose,1.75,cup,
Goat Butter Shortbread ,,flour,wholewheat,0.25,cup,
Goat Butter Shortbread ,,salt,kosher,0.5,tsp,
Goat Butter Shortbread ,,salt,flakes,1,sprinkle,
Cinnamon–Chocolate Chunk Skillet Cookie ,bake,flour,allpurpose,1.5,cup,skillet
Cinnamon–Chocolate Chunk Skillet Cookie ,,cinnamon,,2,tsp,
Cinnamon–Chocolate Chunk Skillet Cookie ,,baking powder,,1,tsp,
Cinnamon–Chocolate Chunk Skillet Cookie ,,espresso powder,,1,tsp,
Cinnamon–Chocolate Chunk Skillet Cookie ,,baking soda,,0.5,tsp,
Cinnamon–Chocolate Chunk Skillet Cookie ,,salt,kosher,0.5,tsp,
Cinnamon–Chocolate Chunk Skillet Cookie ,,egg,,2,piece,
Cinnamon–Chocolate Chunk Skillet Cookie ,,vanilla extract,,1,tsp,
Cinnamon–Chocolate Chunk Skillet Cookie ,,butter,unsalted,10,tbsp,
Cinnamon–Chocolate Chunk Skillet Cookie ,,sugar,,0.75,cup,
Cinnamon–Chocolate Chunk Skillet Cookie ,,sugar,lightbrown,0.75,cup,
Cinnamon–Chocolate Chunk Skillet Cookie ,,chocolate,milk,8,oz,
Soft Gingerbread Tiles with Rum Butter Glaze ,bake,butter,unsalted,85,gram,cookie cutter
Soft Gingerbread Tiles with Rum Butter Glaze ,,sugar,darkbrown,150,gram,
Soft Gingerbread Tiles with Rum Butter Glaze ,,molasses,blackstrap,100,gram,
Soft Gingerbread Tiles with Rum Butter Glaze ,,egg,yolk,1,piece,
Soft Gingerbread Tiles with Rum Butter Glaze ,,flour,allpurpose,3,cup,
Soft Gingerbread Tiles with Rum Butter Glaze ,,cocoa powder,,1,tbsp,
Soft Gingerbread Tiles with Rum Butter Glaze ,,baking soda,,0.25,tsp,
Soft Gingerbread Tiles with Rum Butter Glaze ,,ginger,,1,tsp,
Soft Gingerbread Tiles with Rum Butter Glaze ,,cinnamon,,0.5,tsp,
Soft Gingerbread Tiles with Rum Butter Glaze ,,cloves,,0.125,tsp,
Soft Gingerbread Tiles with Rum Butter Glaze ,,salt,,0.25,tsp,
Soft Gingerbread Tiles with Rum Butter Glaze ,,pepper,,0.25,tsp,
Soft Gingerbread Tiles with Rum Butter Glaze ,decorate,sugar,powdered,80,gram,
Soft Gingerbread Tiles with Rum Butter Glaze ,decorate,cinnamon,,0.125,tsp,
Soft Gingerbread Tiles with Rum Butter Glaze ,decorate,butter,unsalted,1,tbsp,
Soft Gingerbread Tiles with Rum Butter Glaze ,decorate,rum,,1,tbsp,
Soft Gingerbread Tiles with Rum Butter Glaze ,decorate,water,,1,tsp,
Pastel Butter Cookies ,bake,almonds,,1,cup,food processor
Pastel Butter Cookies ,,flour,allpurpose,2,cup,
Pastel Butter Cookies ,,salt,,0.5,tsp,
Pastel Butter Cookies ,,cinnamon,,0.5,tsp,
Pastel Butter Cookies ,,butter,unsalted,1,cup,
Pastel Butter Cookies ,,sugar,powdered,1,cup,
Pastel Butter Cookies ,,vanilla extract,,1,tsp,
Pastel Butter Cookies ,decorate,mixfruit,,50,gram,
Pastel Butter Cookies ,decorate,sugar,powdered,0.5,cup,
Butterscotch–Potato Chip Balls ,bake,flour,allpurpose,325,gram,spatula
Butterscotch–Potato Chip Balls ,,baking soda,,1,tsp,
Butterscotch–Potato Chip Balls ,,salt,,1,tsp,
Butterscotch–Potato Chip Balls ,,butterscotch,,1,cup,
Butterscotch–Potato Chip Balls ,,butter,unsalted,220,gram,
Butterscotch–Potato Chip Balls ,,sugar,lightbrown,1,cup,
Butterscotch–Potato Chip Balls ,,sugar,,0.5,cup,
Butterscotch–Potato Chip Balls ,,egg,,1,piece,
Butterscotch–Potato Chip Balls ,,egg,yolk,1,piece,
Butterscotch–Potato Chip Balls ,,vanilla extract,,2,tsp,
Butterscotch–Potato Chip Balls ,,potatochips,,175,gram,
Butterscotch–Potato Chip Balls ,,salt,flaky,1,tsp,
Peanut Butter Fingers with Salty Milk Chocolate Glaze ,bake,flour,allpurpose,1.33,cup,dip
Peanut Butter Fingers with Salty Milk Chocolate Glaze ,,baking soda,,0.75,tsp,
Peanut Butter Fingers with Salty Milk Chocolate Glaze ,,baking powder,,0.5,tsp,
Peanut Butter Fingers with Salty Milk Chocolate Glaze ,,salt,,0.75,tsp,
Peanut Butter Fingers with Salty Milk Chocolate Glaze ,,butter,unsalted,110,gram,
Peanut Butter Fingers with Salty Milk Chocolate Glaze ,,sugar,,100,gram,
Peanut Butter Fingers with Salty Milk Chocolate Glaze ,,sugar,lightbrown,200,gram,
Peanut Butter Fingers with Salty Milk Chocolate Glaze ,,oil,vegetable,6,tbsp,
Peanut Butter Fingers with Salty Milk Chocolate Glaze ,,peanut butter,,260,gram,
Peanut Butter Fingers with Salty Milk Chocolate Glaze ,,egg,,1,piece,
Peanut Butter Fingers with Salty Milk Chocolate Glaze ,,egg,yolk,1,piece,
Peanut Butter Fingers with Salty Milk Chocolate Glaze ,,vanilla extract,,1,tbsp,
Peanut Butter Fingers with Salty Milk Chocolate Glaze ,decorate,chocolate,milk,3.5,oz,
Peanut Butter Fingers with Salty Milk Chocolate Glaze ,decorate,salt,,0.125,tsp,
Peanut Butter Fingers with Salty Milk Chocolate Glaze ,decorate,cream,heavy,0.25,cup,
Peanut Butter Fingers with Salty Milk Chocolate Glaze ,decorate,salt,flaky,1,sprinkle,
Ombre Rainbow Cookies ,bake,butter,unsalted,1.5,cup,food processor
Ombre Rainbow Cookies ,,sugar,,1.5,cup,
Ombre Rainbow Cookies ,,almond paste,,8,oz,
Ombre Rainbow Cookies ,,oil,vegetable,2,tbsp,
Ombre Rainbow Cookies ,,salt,kosher,0.75,tsp,
Ombre Rainbow Cookies ,,egg,,6,piece,
Ombre Rainbow Cookies ,,flour,allpurpose,3,cup,
Ombre Rainbow Cookies ,decorate,coloring,,6,tsp,
Ombre Rainbow Cookies ,decorate,matcha,,5,tsp,
Ombre Rainbow Cookies ,decorate,jam,apricot,0.75,cup,
Matcha–Chocolate Chip Cookies ,bake,flour,,0.75,cup,spatula
Matcha–Chocolate Chip Cookies ,,baking powder,,0.5,tsp,
Matcha–Chocolate Chip Cookies ,,salt,,0.25,tsp,
Matcha–Chocolate Chip Cookies ,,oil,coconut,3,tbsp,
Matcha–Chocolate Chip Cookies ,,vanilla extract,,1,tsp,
Matcha–Chocolate Chip Cookies ,,sugar,,0.33,cup,
Matcha–Chocolate Chip Cookies ,,egg,,1,piece,
Matcha–Chocolate Chip Cookies ,,banana,,120,gram,
Matcha–Chocolate Chip Cookies ,,oats,,0.5,cup,
Matcha–Chocolate Chip Cookies ,,chocolate,semisweet,1,cup,
Matcha–Chocolate Chip Cookies ,,matcha,,1,tbsp,
Our Favorite Chocolate Chip Cookies ,bake,flour,allpurpose,1.5,cup,spatula
Our Favorite Chocolate Chip Cookies ,,baking powder,,1,tsp,
Our Favorite Chocolate Chip Cookies ,,salt,kosher,0.5,tsp,
Our Favorite Chocolate Chip Cookies ,,baking soda,,0.25,tsp,
Our Favorite Chocolate Chip Cookies ,,egg,,2,piece,
Our Favorite Chocolate Chip Cookies ,,vanilla extract,,1,tsp,
Our Favorite Chocolate Chip Cookies ,,butter,unsalted,10,tbsp,
Our Favorite Chocolate Chip Cookies ,,sugar,,0.75,cup,
Our Favorite Chocolate Chip Cookies ,,sugar,lightbrown,0.75,cup,
Our Favorite Chocolate Chip Cookies ,,chocolate,semisweet,8,oz,
2-Minute Chocolate Chip and Pecan Cookie ,microwave,butter,,1,tbsp,
2-Minute Chocolate Chip and Pecan Cookie ,,sugar,brown,2,tbsp,
2-Minute Chocolate Chip and Pecan Cookie ,,vanilla extract,,1,tsp,
2-Minute Chocolate Chip and Pecan Cookie ,,flour,allpurpose,4,tbsp,
2-Minute Chocolate Chip and Pecan Cookie ,,chocolate,dark,1,tbsp,
Tahini Cookies ,bake,flour,allpurpose,2,cup,spatula
Tahini Cookies ,,baking powder,,1,tsp,
Tahini Cookies ,,salt,kosher,0.5,tsp,
Tahini Cookies ,,butter,unsalted,0.75,cup,
Tahini Cookies ,,sugar,,0.75,cup,
Tahini Cookies ,,honey,,3,tbsp,
Tahini Cookies ,,tahini,,0.75,cup,
Tahini Cookies ,decorate,sesame seeds,,0.25,cup,
Oatmeal Ice Cream Cookie Sandwiches,bake,butter,unsalted,0.75,cup,
Oatmeal Ice Cream Cookie Sandwiches,,waffle,,1.5,oz,
Oatmeal Ice Cream Cookie Sandwiches,,oats,,1.5,cup,
Oatmeal Ice Cream Cookie Sandwiches,,flour,allpurpose,2,tbsp,
Oatmeal Ice Cream Cookie Sandwiches,,salt,kosher,1.5,tsp,
Oatmeal Ice Cream Cookie Sandwiches,,sugar,lightbrown,0.75,cup,
Oatmeal Ice Cream Cookie Sandwiches,,egg,yolk,1,piece,
Oatmeal Ice Cream Cookie Sandwiches,,vanilla extract,,2,tsp,
Oatmeal Ice Cream Cookie Sandwiches,,ice cream,,900,gram,
Granola Cluster Cookies ,bake,pecans,,1.5,cup,
Granola Cluster Cookies ,,almonds,sliced,1,cup,
Granola Cluster Cookies ,,coconut flakes,,1,cup,
Granola Cluster Cookies ,,pumpkin seeds,,0.75,cup,
Granola Cluster Cookies ,,oats,,0.5,cup,
Granola Cluster Cookies ,,salt,kosher,0.5,tsp,
Granola Cluster Cookies ,,oil,coconut,3,tbsp,
Granola Cluster Cookies ,,egg,white,2,piece,
Granola Cluster Cookies ,,sugar,,0.66,cup,
lassic Snickerdoodle Cookies ,bake,flour,allpurpose,1.5,cup,
lassic Snickerdoodle Cookies ,,baking soda,,1,tsp,
lassic Snickerdoodle Cookies ,,cream of tartar,,1,tsp,
lassic Snickerdoodle Cookies ,,butter,unsalted,1,tsp,
lassic Snickerdoodle Cookies ,,salt,kosher,0.25,tsp,
lassic Snickerdoodle Cookies ,,sugar,,1,cup,
lassic Snickerdoodle Cookies ,,egg,,1,piece,
lassic Snickerdoodle Cookies ,,cinnamon,,2,tsp,
3-Ingredient Peanut Butter Cookies ,bake,egg,,1,piece,
3-Ingredient Peanut Butter Cookies ,,peanut butter,,1,cup,
3-Ingredient Peanut Butter Cookies ,,sugar,,1,cup,
3-Ingredient Peanut Butter Cookies ,,salt,flaky,1,pinch,
Danish Salted-Butter Cookies ,bake,butter,salted,1,cup,cookie cutter
Danish Salted-Butter Cookies ,,sugar,,0.75,cup,
Danish Salted-Butter Cookies ,,vanilla bean,,1,piece,
Danish Salted-Butter Cookies ,,egg,,1,piece,
Danish Salted-Butter Cookies ,,flour,allpurpose,2,cup,
Danish Salted-Butter Cookies ,decorate,sugar,powdered,1,cup,
Danish Salted-Butter Cookies ,decorate,egg,,1,piece,
Danish Salted-Butter Cookies ,decorate,water,,1,tsp,
No-Bake Butterscotch-Coconut Cookies ,none,butterscotch,,0.75,cup,
No-Bake Butterscotch-Coconut Cookies ,,peanut butter,,0.75,cup,
No-Bake Butterscotch-Coconut Cookies ,,oats,quickcooking,1,cup,
No-Bake Butterscotch-Coconut Cookies ,,coconut,,1.25,cup,
No-Bake Butterscotch-Coconut Cookies ,,salt,kosher,0.25,tsp,
No-Bake Butterscotch-Coconut Cookies ,decorate,chocolate,dark,2,oz,
Spiced and Glazed Molasses Cookies ,bake,flour,allpurpose,1.25,cup,
Spiced and Glazed Molasses Cookies ,,flour,wholewheat,0.5,cup,
Spiced and Glazed Molasses Cookies ,,baking soda,,1,tsp,
Spiced and Glazed Molasses Cookies ,,salt,kosher,1,tsp,
Spiced and Glazed Molasses Cookies ,,ginger,,2,tsp,
Spiced and Glazed Molasses Cookies ,,cinnamon,,1.5,tsp,
Spiced and Glazed Molasses Cookies ,,cloves,,0.5,tsp,
Spiced and Glazed Molasses Cookies ,,pepper,,1.5,tsp,
Spiced and Glazed Molasses Cookies ,,sugar,darkbrown,1,cup,
Spiced and Glazed Molasses Cookies ,,butter,unsalted,0.5,cup,
Spiced and Glazed Molasses Cookies ,,egg,,1,piece,
Spiced and Glazed Molasses Cookies ,,molasses,,0.33,cup,
Spiced and Glazed Molasses Cookies ,decorate,sugar,powdered,0.75,cup,
Spiced and Glazed Molasses Cookies ,decorate,milk,,1,tbsp,
Spiced and Glazed Molasses Cookies ,decorate,sugar,,1,sprinkle,
Spiced and Glazed Molasses Cookies ,decorate,molasses,,1,tbsp,
Crispy Whole Wheat Graham Crackers ,bake,sugar,,0.75,cup,rolling pin
Crispy Whole Wheat Graham Crackers ,,baking soda,,1.5,tsp,
Crispy Whole Wheat Graham Crackers ,,salt,kosher,0.5,tsp,
Crispy Whole Wheat Graham Crackers ,,cinnamon,,0.25,tsp,
Crispy Whole Wheat Graham Crackers ,,vanilla extract,,1,tbsp,
Crispy Whole Wheat Graham Crackers ,,molasses,,0.25,cup,
Crispy Whole Wheat Graham Crackers ,,butter,unsalted,6,oz,
Crispy Whole Wheat Graham Crackers ,,flour,wholewheat,2.5,cup,
Quaker Vanishing Oatmeal Raisin Cookies ,bake,butter,,0.5,cup,
Quaker Vanishing Oatmeal Raisin Cookies ,,sugar,brownsugar,0.75,cup,
Quaker Vanishing Oatmeal Raisin Cookies ,,sugar,,0.5,cup,
Quaker Vanishing Oatmeal Raisin Cookies ,,egg,,2,piece,
Quaker Vanishing Oatmeal Raisin Cookies ,,vanilla extract,,1,tsp,
Quaker Vanishing Oatmeal Raisin Cookies ,,baking soda,,1,tsp,
Quaker Vanishing Oatmeal Raisin Cookies ,,cinnamon,,1,tsp,
Quaker Vanishing Oatmeal Raisin Cookies ,,salt,,0.5,tsp,
Quaker Vanishing Oatmeal Raisin Cookies ,,oats,,3,cup,
Quaker Vanishing Oatmeal Raisin Cookies ,,raisins,,1,cup,
"Chocolate Chip, Peanut Butter, and Banana Cookies ",bake,flour,allpurpose,0.75,cup,scoop
"Chocolate Chip, Peanut Butter, and Banana Cookies ",,salt,kosher,0.5,tsp,
"Chocolate Chip, Peanut Butter, and Banana Cookies ",,baking soda,,0.5,tsp,
"Chocolate Chip, Peanut Butter, and Banana Cookies ",,banana,,120,gram,
"Chocolate Chip, Peanut Butter, and Banana Cookies ",,peanut butter,,2,tbsp,
"Chocolate Chip, Peanut Butter, and Banana Cookies ",,applesauce,,0.5,cup,
"Chocolate Chip, Peanut Butter, and Banana Cookies ",,vanilla extract,,1,tsp,
"Chocolate Chip, Peanut Butter, and Banana Cookies ",,oats,,2,cup,
"Chocolate Chip, Peanut Butter, and Banana Cookies ",,chocolate,semisweet,0.66,cup,
Chewy Chocolate Chip Cookies ,bake,butter,unsalted,200,gram,
Chewy Chocolate Chip Cookies ,,sugar,brown,1,cup,
Chewy Chocolate Chip Cookies ,,sugar,,0.75,cup,
Chewy Chocolate Chip Cookies ,,vanilla extract,,1,tsp,
Chewy Chocolate Chip Cookies ,,milk,,2,tbsp,
Chewy Chocolate Chip Cookies ,,egg,,1,piece,
Chewy Chocolate Chip Cookies ,,flour,allpurpose,2,cup,
Chewy Chocolate Chip Cookies ,,baking powder,,0.25,tsp,
Chewy Chocolate Chip Cookies ,,baking soda,,0.25,tsp,
Chewy Chocolate Chip Cookies ,,salt,,0.25,tsp,
Chewy Chocolate Chip Cookies ,,chocolate,dark,300,gram,
Ultimate Sugar Cookies ,bake,salt,kosher,0.75,tsp,
Ultimate Sugar Cookies ,,baking powder,,0.5,tsp,
Ultimate Sugar Cookies ,,flour,allpurpose,3,cup,
Ultimate Sugar Cookies ,,butter,unsalted,1.5,cup,
Ultimate Sugar Cookies ,,sugar,,1,cup,
Ultimate Sugar Cookies ,,egg,,1,piece,
Ultimate Sugar Cookies ,,egg,yolk,1,piece,
Ultimate Sugar Cookies ,,vanilla extract,,1,tsp,
Pannelet Cookies with Sweet Potato and Coconut ,bake,yam,,1,cup,
Pannelet Cookies with Sweet Potato and Coconut ,,coconut,shredded,2,cup,
Pannelet Cookies with Sweet Potato and Coconut ,,sugar,,1.33,cup,
Pannelet Cookies with Sweet Potato and Coconut ,,egg,white,2,piece,
Pannelet Cookies with Sweet Potato and Coconut ,,salt,,0.375,tsp,
Pannelet Cookies with Sweet Potato and Coconut ,,lemon zest,,1,tsp,
Pannelet Cookies with Sweet Potato and Coconut ,,almonds,,1,cup,
Chocolate Brownie Cookies ,bake,sugar,powdered,3,cup,
Chocolate Brownie Cookies ,,cocoa powder,,0.75,cup,
Chocolate Brownie Cookies ,,salt,kosher,1,tsp,
Chocolate Brownie Cookies ,,egg,white,2,piece,
Chocolate Brownie Cookies ,,egg,,1,piece,
Chocolate Brownie Cookies ,,chocolate,bittersweet,4,oz,
Toll House Chocolate Chip Cookies ,bake,flour,allpurpose,2.25,cup,
Toll House Chocolate Chip Cookies ,,baking soda,,1,tsp,
Toll House Chocolate Chip Cookies ,,salt,,1,tsp,
Toll House Chocolate Chip Cookies ,,butter,,1,cup,
Toll House Chocolate Chip Cookies ,,sugar,,0.75,cup,
Toll House Chocolate Chip Cookies ,,sugar,brown,0.75,cup,
Toll House Chocolate Chip Cookies ,,vanilla extract,,1,tsp,
Toll House Chocolate Chip Cookies ,,egg,,2,piece,
Toll House Chocolate Chip Cookies ,,nuts,,1,cup,
Flourless Oatmeal Chocolate-Chunk Cookies ,,oats,,2.25,cup,
Flourless Oatmeal Chocolate-Chunk Cookies ,,cornstarch,,1,tbsp,
Flourless Oatmeal Chocolate-Chunk Cookies ,,baking powder,,0.5,tsp,
Flourless Oatmeal Chocolate-Chunk Cookies ,,butter,unsalted,0.5,cup,
Flourless Oatmeal Chocolate-Chunk Cookies ,,sugar,,0.33,cup,
Flourless Oatmeal Chocolate-Chunk Cookies ,,sugar,lightbrown,0.33,cup,
Flourless Oatmeal Chocolate-Chunk Cookies ,,egg,,1,piece,
Flourless Oatmeal Chocolate-Chunk Cookies ,,vanilla extract,,1,tsp,
Flourless Oatmeal Chocolate-Chunk Cookies ,,chocolate,bittersweet,1,cup,
Flourless Oatmeal Chocolate-Chunk Cookies ,,salt,kosher,0.5,tsp,
Pistachio Cardamom Butter Cookies ,bake,butter,unsalted,10,tbsp,
Pistachio Cardamom Butter Cookies ,,cardamom,,2,tbsp,
Pistachio Cardamom Butter Cookies ,,flour,allpurpose,1,cup,
Pistachio Cardamom Butter Cookies ,,salt,kosher,1,tsp,
Pistachio Cardamom Butter Cookies ,,baking powder,,0.25,tsp,
Pistachio Cardamom Butter Cookies ,,sugar,,0.5,cup,
Pistachio Cardamom Butter Cookies ,,egg,,1,piece,
Pistachio Cardamom Butter Cookies ,,pistachios,unsalted,0.5,cup,
Pistachio Cardamom Butter Cookies ,decorate,chocolate,white,8,oz,
Pistachio Cardamom Butter Cookies ,decorate,oil,vegetable,1.5,tsp,
Pistachio Cardamom Butter Cookies ,decorate,pistachios,unsalted,2.25,oz,
Matcha-White Chocolate Sugar Cookies ,bake,sugar,,0.75,cup,
Matcha-White Chocolate Sugar Cookies ,,matcha,,0.5,tsp,
Matcha-White Chocolate Sugar Cookies ,,flour,allpurpose,2,cup,
Matcha-White Chocolate Sugar Cookies ,,salt,kosher,0.5,tsp,
Matcha-White Chocolate Sugar Cookies ,,butter,unsalted,1,cup,
Matcha-White Chocolate Sugar Cookies ,,sugar,lightbrown,0.5,cup,
Matcha-White Chocolate Sugar Cookies ,,honey,,1.5,tbsp,
Matcha-White Chocolate Sugar Cookies ,,egg,,1,piece,
Matcha-White Chocolate Sugar Cookies ,,egg,yolk,1,piece,
Matcha-White Chocolate Sugar Cookies ,,lemon zest,,2,tsp,
Matcha-White Chocolate Sugar Cookies ,,chocolate,white,3,oz,
Matcha-White Chocolate Sugar Cookies ,decorate,matcha,,2,tbsp,
Slice-and-Bake Oatmeal Raisin Cookies ,,flour,allpurpose,1.25,cup,
Slice-and-Bake Oatmeal Raisin Cookies ,,flour,wholewheat,0.75,cup,
Slice-and-Bake Oatmeal Raisin Cookies ,,baking powder,,0.5,tsp,
Slice-and-Bake Oatmeal Raisin Cookies ,,baking soda,,0.5,tsp,
Slice-and-Bake Oatmeal Raisin Cookies ,,salt,kosher,0.5,tsp,
Slice-and-Bake Oatmeal Raisin Cookies ,,nutmeg,,0.125,tsp,
Slice-and-Bake Oatmeal Raisin Cookies ,,butter,unsalted,1,cup,
Slice-and-Bake Oatmeal Raisin Cookies ,,sugar,lightbrown,1,cup,
Slice-and-Bake Oatmeal Raisin Cookies ,,sugar,,0.5,cup,
Slice-and-Bake Oatmeal Raisin Cookies ,,egg,,2,piece,
Slice-and-Bake Oatmeal Raisin Cookies ,,vanilla extract,,1,tsp,
Slice-and-Bake Oatmeal Raisin Cookies ,,oats,,2,cup,
Slice-and-Bake Oatmeal Raisin Cookies ,,raisins,,2,cup,
Simple Christmas Cookies ,bake,butter,unsalted,1,cup,cookie cutter
Simple Christmas Cookies ,,sugar,,0.5,cup,
Simple Christmas Cookies ,,sugar,lightbrown,0.25,cup,
Simple Christmas Cookies ,,egg,yolk,2,piece,
Simple Christmas Cookies ,,vanilla extract,,2,tsp,
Simple Christmas Cookies ,,salt,kosher,1,tsp,
Simple Christmas Cookies ,,cinnamon,,2,tsp,
Simple Christmas Cookies ,,ginger,,2,tsp,
Simple Christmas Cookies ,,cardamom,,2,tsp,
Simple Christmas Cookies ,,baking powder,,0.25,tsp,
Simple Christmas Cookies ,,flour,allpurpose,2,cup,
Oat and Pistachio Sandies,bake,flour,allpurpose,1,cup,
Oat and Pistachio Sandies,,oats,,1,cup,
Oat and Pistachio Sandies,,pistachios,,1,cup,
Oat and Pistachio Sandies,,salt,kosher,0.75,tsp,
Oat and Pistachio Sandies,,baking soda,,0.5,tsp,
Oat and Pistachio Sandies,,butter,unsalted,1,cup,
Oat and Pistachio Sandies,,sugar,,0.33,cup,
Oat and Pistachio Sandies,,sugar,powdered,0.25,cup,
Salted Rye Cookies,bake,butter,unsalted,1,cup,cookie cutter
Salted Rye Cookies,,sugar,,0.75,cup,
Salted Rye Cookies,,egg,,1,piece,
Salted Rye Cookies,,salt,kosher,1,pinch,
Salted Rye Cookies,,orange zest,,0.5,tsp,
Salted Rye Cookies,,flour,rye,2.5,cup,
Salted Rye Cookies,,sparkling sugar,,3,tbsp,